8.765532879,304.092
8.777142857,300.563
8.788752834,303.74
8.800362811,317.464
8.811972789,322.962
8.823582766,313.714
8.835192743,312.106
8.846802721,313.546
8.858412698,317.625
8.870022675,323.001
8.881632653,307
8.893242630,304.827
8.904852607,309.262
8.916462585,319.018
8.928072562,304.821
8.939682539,355.518
8.951292517,355.748
8.962902494,358.878
8.974512471,350.461
8.986122448,361.392
8.997732426,355.384
9.009342403,365.285
9.020952380,362.598
9.032562358,369.764
9.044172335,369.075
9.055782312,362.504
9.067392290,363.65
9.079002267,343.43
9.090612244,368.747
9.102222222,359.238
9.113832199,361.113
9.125442176,352.46
9.137052154,353.439
9.148662131,340.06
9.160272108,357.905
9.171882086,350.033
9.183492063,358.324
9.195102040,357.679
9.206712018,358.446
9.218321995,362.421
9.229931972,364.908
9.241541950,378.438
9.253151927,347.712
9.264761904,368.775
9.276371882,371.774
9.287981859,374.921
9.299591836,382.001
9.311201814,375.564
9.322811791,372.952
9.334421768,371.375
9.346031746,374.435
9.357641723,372.245
9.369251700,374.624
9.380861678,374.782
9.392471655,376.129
9.404081632,383.905
9.415691609,392.554
9.427301587,383.414
9.438911564,382.824
9.450521541,383.819
9.462131519,379.565
9.473741496,371.414
9.485351473,364.188
9.496961451,368.917
9.508571428,373.682
9.520181405,375.899
9.531791383,380.184
9.543401360,390.982
9.555011337,384.92
9.566621315,381.704
9.578231292,382.024
9.589841269,380.345
9.601451247,378.058
9.613061224,373.116
9.624671201,364.32
9.636281179,360.768
9.647891156,366.555
9.659501133,372.216
9.671111111,374.882
9.694331065,387.607
9.705941043,379.255
9.717551020,381.916
9.729160997,383.374
9.740770975,380.45
9.752380952,379.884
9.763990929,378.695
9.775600907,378.597
9.787210884,375.4
9.810430839,371.967
9.822040816,379.451
9.833650793,381.097
9.845260770,382.772
9.856870748,382.412
9.868480725,391.437
9.880090702,389.103
9.903310657,340.92
9.926530612,314.082
9.949750566,347.738
9.961360544,332.481
9.972970521,342.245
9.996190476,331.054
10.007800453,321.614
10.019410430,332.1
10.031020408,317.392
10.054240362,321.584
10.065850340,335.498
10.077460317,331.564
10.089070294,331.23
10.100680272,336.036
10.112290249,334.505
10.123900226,332.807
10.158730158,375.736
10.170340136,337.399
10.193560090,260.852
10.205170068,301.074
10.216780045,292.112
10.228390022,304.982
10.240000000,293.968
10.251609977,300.052
10.263219954,304.563
10.274829931,291.431
10.286439909,304.901
10.298049886,293.706
10.309659863,300.779
10.321269841,300.223
10.332879818,293.774
10.344489795,303.38
10.356099773,297.739
10.367709750,299.303
10.379319727,301.48
10.390929705,296.892
10.402539682,298.383
10.414149659,289.006
10.425759637,283.929
10.460589569,311.217
10.495419501,320.697
10.507029478,309.674
10.518639455,307.859
10.530249433,309.238
10.541859410,310.808
10.553469387,315.011
10.565079365,315.114
10.576689342,313.546
10.588299319,311.059
10.599909297,309.632
10.611519274,310.396
10.623129251,314.968
10.634739229,317.663
10.646349206,318.059
10.657959183,310.32
10.669569160,305.498
10.681179138,304.093
10.692789115,306.442
10.704399092,315.064
10.716009070,318.137
10.727619047,312.234
10.739229024,307.722
10.750839002,329.658
10.762448979,302.747
10.774058956,275.845
10.785668934,297.497
10.797278911,289.166
10.808888888,275
10.820498866,282.123
10.832108843,276.68
10.843718820,276.691
10.855328798,280.456
10.866938775,275.672
10.878548752,279.558
10.890158730,279.103
10.901768707,276.735
10.913378684,279.258
10.924988662,276.338
10.936598639,277.651
10.948208616,277.938
10.959818594,280.394
10.971428571,286.375
10.994648526,263.948
11.087528344,241.631
11.261678004,245.544
